sound_event_recording,start_time,end_time,ele,azi,dist
speech,0.04,2.4,31.4290682552,-21.1693261467,None
clearthroat,3.48,4.58,-46.7009568,101.247977413,None
keyboard,5.3,6.68,0.602119089112,18.6438256953,None
-1,7.2,8.6,-32.4995438629,-162.244388972,None
clearthroat,9.76,11.4,11.6971733071,-0.0409091284757,None
-1,11.82,12.68,-2.73363654716,-71.349354584,None
speech,14.0,16.46,-12.5252907999,169.086503388,None
pageturn,17.02,18.74,12.3218727306,90.1931179591,None
keysDrop,19.36,19.68,-20.8036007939,59.196526363,None
keyboard,20.58,23.5,7.32277420848,-60.5843762644,None
-1,25.66,25.8,-7.59312324159,-144.589446704,None
-1,26.04,26.44,0.242363775733,-14.0380951873,None
clearthroat,26.44,26.82,-46.394574705,6.6188022584,None
pageturn,27.88,28.86,-39.6003155564,90.5137698231,None
-1,29.02,29.3,0.273299726442,-29.1959006648,None
cough,30.26,31.16,3.05318855056,-21.5054468493,None
-1,31.24,31.42,-5.49141844048,-110.689656197,None
-1,31.94,32.34,-4.57832085439,-28.133672672,None
pageturn,32.34,33.82,7.44156258298,130.975102001,None
-1,33.94,38.84,-5.83124077765,-20.203234197,None
-1,35.1,35.48,-11.0957679751,-11.4135677065,None
speech,38.84,41.3,-25.9274643488,-128.789341445,None
-1,41.16,42.2,-2.73217608687,-29.5465271886,None
speech,42.22,45.52,-12.8865269743,-100.541126706,None
-1,45.86,46.22,-0.798878007739,-23.1272219335,None
keyboard,46.72,48.4,-20.999109765,-30.5621126419,None
-1,48.4,48.84,-24.0223039106,-118.554317988,None
speech,49.16,51.62,28.6807701508,-81.0352485,None
-1,52.1,52.36,1.65606658208,-29.6785001471,None
clearthroat,52.56,53.64,-10.9290785837,60.6735489651,None
-1,53.64,54.06,-4.46623444189,-21.3027592415,None
laughter,54.82,57.08,-27.5963903438,-72.2428492147,None
-1,55.8,56.14,-1.78301420518,-33.8065645863,None
-1,57.08,57.24,4.60084291434,-112.069216532,None
